time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-11-27T01:47:40.680Z,-23.5375,-68.9645,131.49,4,mb,,108,0.569,1.34,us,us2000bupn,2017-11-27T02:31:37.040Z,"102km SW of San Pedro de Atacama, Chile",earthquake,5.5,5.1,0.211,6,reviewed,us,us
2017-11-27T01:42:06.700Z,38.8125,-122.8311691,1.95,0.33,md,6,194,0.003946,0.05,nc,nc72931175,2017-11-27T03:17:03.915Z,"7km WNW of The Geysers, California",earthquake,1.3,1.61,0.02,2,automatic,nc,nc
2017-11-27T01:40:54.230Z,46.954,152.7322,66.46,4.7,mb,,135,6.94,0.71,us,us2000bupp,2017-11-27T02:41:39.040Z,"Kuril Islands",earthquake,10.2,6.8,0.045,153,reviewed,us,us
2017-11-27T01:36:11.240Z,38.8055,-122.828331,1.18,0.56,md,8,119,0.003428,0.04,nc,nc72931170,2017-11-27T02:48:03.831Z,"6km WNW of The Geysers, California",earthquake,0.49,0.94,,1,automatic,nc,nc
2017-11-27T01:34:20.440Z,36.6363333,-121.2608333,5.53,0.88,md,19,135,0.05022,0.09,nc,nc72931185,2017-11-29T03:27:02.519Z,"21km NE of Gonzales, California",earthquake,0.31,0.56,0.274,15,reviewed,nc,nc
2017-11-27T01:28:45.477Z,60.2869,-152.3249,88.7,3,ml,,,,0.6,ak,ak17392157,2017-12-01T22:40:31.702Z,"32km SE of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-11-27T01:15:17.690Z,33.5673333,-116.899,9.51,0.69,ml,29,46,0.07571,0.2,ci,ci37818711,2017-11-27T14:08:57.836Z,"14km NNW of Aguanga, CA",earthquake,0.28,0.93,0.117,19,reviewed,ci,ci
2017-11-27T01:09:47.820Z,33.8463333,-116.905,13.2,0.63,ml,14,175,0.09048,0.12,ci,ci37818703,2017-11-27T23:24:46.467Z,"8km NE of San Jacinto, CA",earthquake,0.38,0.73,0.182,10,reviewed,ci,ci
2017-11-27T01:03:04.963Z,62.0779,-149.1234,42.2,1.5,ml,,,,0.42,ak,ak17424514,2017-12-02T01:35:05.474Z,"34km NNW of Sutton-Alpine, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-11-27T00:44:10.905Z,36.9169,-116.1617,3.8,0.4,ml,16,69.59,0.077,0.1512,nn,nn00613613,2017-11-30T21:04:19.968Z,"53km E of Beatty, Nevada",earthquake,,3,0.22,8,reviewed,nn,nn
2017-11-27T00:30:54.030Z,33.9941667,-117.0181667,15.35,0.78,ml,24,100,0.08472,0.11,ci,ci37818695,2017-11-27T23:40:30.224Z,"3km ENE of Calimesa, CA",earthquake,0.23,0.6,0.139,10,reviewed,ci,ci
2017-11-27T00:29:29.870Z,34.0143333,-117.2191667,17.1,1.9,ml,110,15,0.0104,0.17,ci,ci37818687,2017-11-28T15:54:57.880Z,"5km SE of Loma Linda, CA",earthquake,0.12,0.24,0.193,98,reviewed,ci,ci
2017-11-27T00:28:19.640Z,33.4958333,-116.7955,4.96,0.32,ml,19,109,0.01698,0.14,ci,ci37818679,2017-11-27T20:58:58.940Z,"9km NE of Aguanga, CA",earthquake,0.22,0.55,0.148,6,reviewed,ci,ci
2017-11-27T00:25:05.695Z,36.9202,-116.1607,6.3,0.9,ml,20,65.09,0.077,0.1802,nn,nn00613612,2017-11-28T02:36:15.670Z,"53km E of Beatty, Nevada",earthquake,,1.7,0.19,12,reviewed,nn,nn
2017-11-27T00:00:45.167Z,61.8979,-150.0783,40.5,1.4,ml,,,,0.43,ak,ak17391998,2017-12-01T22:39:16.498Z,"16km N of Willow, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-11-26T23:32:49.621Z,59.8258,-151.2056,41.1,1.3,ml,,,,0.4,ak,ak17403507,2017-11-29T22:48:48.232Z,"11km NNE of Fritz Creek, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2017-11-26T23:16:12.890Z,33.4946667,-116.7858333,5.21,0.56,ml,23,47,0.02142,0.14,ci,ci37818671,2017-11-27T14:09:34.151Z,"9km NE of Aguanga, CA",earthquake,0.25,0.86,0.107,18,reviewed,ci,ci
2017-11-26T22:51:23.380Z,32.5011,48.9009,10,4.4,mb,,119,3.717,0.88,us,us2000bunw,2017-11-27T01:42:56.040Z,"49km ENE of Dezful, Iran",earthquake,6.6,1.8,0.089,36,reviewed,us,us
2017-11-26T22:29:12.680Z,39.6146667,-110.5951667,3.79,0.42,md,5,226,0.08075,0.09,uu,uu60259607,2017-11-27T22:57:54.970Z,"14km NE of Wellington, Utah",earthquake,1.48,2.65,0.403,5,reviewed,uu,uu
2017-11-26T22:18:57.980Z,38.8168335,-122.793335,2.33,1.11,md,18,58,0.008985,0.04,nc,nc72931155,2017-11-26T22:54:03.100Z,"5km NW of The Geysers, California",earthquake,0.24,0.52,0.1,4,automatic,nc,nc
2017-11-26T22:18:03.950Z,60.1046,-152.5611,89.2,1.7,ml,,,,0.35,ak,ak17391702,2017-11-29T22:48:47.758Z,"43km SSE of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-11-26T22:15:48.260Z,36.119,-97.8766,4.22,2.6,mb_lg,,21,0.147,0.73,us,us2000bumr,2017-11-26T22:29:59.040Z,"2km ENE of Hennessey, Oklahoma",earthquake,6.8,8.1,0.076,45,reviewed,us,us
2017-11-26T22:15:13.660Z,-32.2328,-71.0021,69.65,4.9,mb,,67,0.652,0.92,us,us2000bumt,2017-11-27T23:10:03.922Z,"32km NE of La Ligua, Chile",earthquake,4.3,6,0.07,64,reviewed,us,us
2017-11-26T22:14:42.900Z,19.3711667,-155.2261667,3.11,0.65,md,10,101,,0.1,hv,hv61989031,2017-11-28T00:42:07.050Z,"6km S of Volcano, Hawaii",earthquake,0.54,0.33,0.084,2,reviewed,hv,hv
2017-11-26T22:12:42.850Z,49.3613333,-120.5885,-1.5,1.82,ml,8,264,0.8779,0.52,uw,uw61331227,2017-11-27T18:47:55.040Z,"12km SSW of Princeton, Canada",explosion,10.55,31.61,0.009,3,reviewed,uw,uw
2017-11-26T21:56:21.392Z,59.904,-153.1292,115.6,1.8,ml,,,,0.31,ak,ak17403505,2017-11-29T22:48:47.306Z,"68km SSW of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-11-26T21:50:01.920Z,35.7245,-121.1198333,6.63,0.95,md,14,49,0.05045,0.05,nc,nc72931150,2017-12-02T01:40:03.883Z,"11km NE of San Simeon, CA",earthquake,0.2,0.6,0.082,10,reviewed,nc,nc
2017-11-26T21:48:00.230Z,37.5108333,-112.836,9.49,2.77,ml,22,53,0.217,0.29,uu,uu60259597,2017-11-29T18:44:41.909Z,"27km SE of Cedar City, Utah",earthquake,0.53,1.43,0.109,8,reviewed,uu,uu
2017-11-26T21:26:03.140Z,36.6696663,-121.3044968,3.6,1.45,md,10,185,0.05925,0.09,nc,nc72931145,2017-11-26T21:56:03.923Z,"16km SSE of Ridgemark, California",earthquake,0.66,9.14,0.24,10,automatic,nc,nc
2017-11-26T21:22:23.481Z,62.2077,-151.1396,74.6,1.6,ml,,,,0.29,ak,ak17391701,2017-11-29T22:48:46.811Z,"55km WSW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-11-26T21:11:51.460Z,36.1051,-97.8329,3.76,3.4,mb_lg,,40,0.114,0.09,us,us2000buln,2017-12-02T07:09:59.177Z,"5km E of Hennessey, Oklahoma",earthquake,1.1,3.8,0.046,125,reviewed,us,us
2017-11-26T21:05:56.205Z,59.5469,-151.7972,43.5,1.5,ml,,,,0.28,ak,ak17391699,2017-11-29T22:48:46.390Z,"17km SW of Homer, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-11-26T21:02:39.067Z,63.2203,-150.7346,125.3,1.7,ml,,,,0.36,ak,ak17391697,2017-11-29T22:48:45.913Z,"91km WSW of Cantwell, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-11-26T20:46:55.580Z,33.4856667,-116.791,4.56,1.43,ml,48,38,0.02776,0.18,ci,ci37818655,2017-11-27T14:10:21.200Z,"8km NE of Aguanga, CA",earthquake,0.18,0.4,0.135,26,reviewed,ci,ci
2017-11-26T20:41:49.193Z,62.2,-145.4849,20.6,1.3,ml,,,,0.64,ak,ak17391692,2017-11-29T22:48:45.446Z,"10km NNE of Glennallen, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-11-26T20:32:59.720Z,12.9586,-90.0811,56.4,4.6,mb,,178,1.099,1.23,us,us2000bul8,2017-11-26T20:48:42.040Z,"75km SSW of Acajutla, El Salvador",earthquake,7.9,15.6,0.065,71,reviewed,us,us
2017-11-26T20:32:30.630Z,44.7725,-111.4328333,14.05,1.97,ml,29,48,0.058,0.17,mb,mb80271684,2017-11-27T15:41:20.470Z,"28km WNW of West Yellowstone, Montana",earthquake,0.32,0.5,0.107,10,reviewed,mb,mb
2017-11-26T20:20:40.813Z,61.7523,-142.799,72.9,1.3,ml,,,,0.32,ak,ak17403500,2017-11-30T21:31:09.139Z,"90km ENE of Chitina, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-11-26T20:16:05.922Z,62.252,-149.3573,46.5,1.4,ml,,,,0.37,ak,ak17391567,2017-11-29T22:48:44.493Z,"27km ENE of Y, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-11-26T20:10:07.160Z,35.6958333,-118.3815,3.72,1.28,ml,14,131,0.02416,0.16,ci,ci37818647,2017-11-27T14:10:04.474Z,"7km E of Wofford Heights, CA",earthquake,0.49,0.4,0.167,15,reviewed,ci,ci
2017-11-26T20:02:25.081Z,59.6341,-150.8255,40.8,1.4,ml,,,,0.28,ak,ak17403498,2017-11-30T21:31:08.713Z,"28km ESE of Fritz Creek, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2017-11-26T19:54:39.870Z,33.5111667,-116.7936667,6.13,0.61,ml,32,36,0.005711,0.13,ci,ci37818631,2017-11-27T20:50:28.239Z,"10km NE of Aguanga, CA",earthquake,0.16,0.42,0.136,15,reviewed,ci,ci
2017-11-26T19:54:29.720Z,33.5158333,-116.788,4.33,0.18,ml,23,43,0.01088,0.16,ci,ci37172988,2017-11-27T20:54:24.259Z,"11km NE of Aguanga, CA",earthquake,0.23,0.43,0.047,7,reviewed,ci,ci
2017-11-26T19:39:07.190Z,33.487,-116.788,4.94,0.61,ml,33,48,0.02733,0.14,ci,ci37818623,2017-11-27T20:44:19.087Z,"9km NE of Aguanga, CA",earthquake,0.15,0.6,0.113,16,reviewed,ci,ci
2017-11-26T19:27:28.640Z,35.8532,-96.6911,7.08,2.5,mb_lg,,98,0.105,0.25,us,us2000bukm,2017-11-26T20:31:55.040Z,"11km NNW of Stroud, Oklahoma",earthquake,1.3,2.8,0.17,9,reviewed,us,us
2017-11-26T19:15:17.401Z,37.0399,-115.9653,6.5,-0.3,ml,5,190.67,0.037,0.0375,nn,nn00613599,2017-11-26T21:03:39.292Z,"72km ENE of Beatty, Nevada",earthquake,,3.9,0,1,reviewed,nn,nn
2017-11-26T19:14:56.360Z,34.1061667,-116.8788333,11.73,1.27,ml,69,32,0.04898,0.15,ci,ci37818615,2017-11-27T20:37:03.550Z,"16km S of Big Bear Lake, CA",earthquake,0.14,0.31,0.163,44,reviewed,ci,ci
2017-11-26T19:14:23.921Z,60.043,-152.6542,81.2,1.7,ml,,,,0.38,ak,ak17403497,2017-11-29T22:48:43.604Z,"49km S of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-11-26T19:06:43.290Z,-5.7464,105.6793,38.53,4.8,mb,,58,3.042,0.9,us,us2000bukh,2017-11-26T20:23:10.040Z,"0km E of Pasuruan, Indonesia",earthquake,9,6.1,0.078,50,reviewed,us,us
2017-11-26T19:01:32.810Z,42.7243,24.2995,11.22,4.6,mb,,41,0.702,1.03,us,us2000bukf,2017-11-29T08:44:05.908Z,"3km SSE of Anton, Bulgaria",earthquake,3.5,5.2,0.222,6,reviewed,us,us
2017-11-26T18:55:33.658Z,59.4579,-152.7335,78.1,1.8,ml,,,,0.4,ak,ak17403496,2017-11-29T22:48:43.139Z,"62km SW of Anchor Point, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2017-11-26T18:49:10.810Z,38.7886658,-122.7416687,0.89,1.53,md,6,107,0.02001,0.02,nc,nc72931135,2017-11-26T20:13:01.593Z,"1km NE of The Geysers, California",earthquake,0.44,1.23,0.2,2,automatic,nc,nc
2017-11-26T18:45:00.000Z,37.3295,-117.9026667,5.58,1.71,md,22,177,0.3018,0.13,nc,nc72931125,2017-12-02T03:22:03.166Z,"8km ESE of Deep Springs, CA",earthquake,0.86,2.75,0.125,17,reviewed,nc,nc
2017-11-26T18:39:21.260Z,-17.745,-178.5656,628.42,4.5,mb,,144,7.564,0.72,us,us2000bukb,2017-11-26T19:03:10.040Z,"263km SE of Lambasa, Fiji",earthquake,15.2,10,0.084,42,reviewed,us,us
2017-11-26T18:37:46.130Z,37.0693333,-97.7168333,5.77,2.37,ml,17,74,0.04588,0.06,ismpkansas,ismpkansas70238998,2017-11-30T03:58:47.440Z,"10km WNW of Caldwell, Kansas",earthquake,0.16,0.38,0.138,19,reviewed,ismp,ismp
2017-11-26T18:36:26.420Z,33.92,-116.7228333,11.98,0.89,ml,34,58,0.1062,0.13,ci,ci37818599,2017-11-27T14:10:51.204Z,"6km E of Cabazon, CA",earthquake,0.23,0.65,0.101,26,reviewed,ci,ci
2017-11-26T18:14:47.050Z,62.8804,-149.5951,76,1.6,ml,,,,0.48,ak,ak17391422,2017-11-29T22:48:42.643Z,"65km SSW of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-11-26T18:05:05.020Z,45.0008333,-115.3701667,9.45,2.12,ml,8,107,0.455,0.2,mb,mb80271674,2017-11-27T15:50:28.860Z,"58km E of McCall, Idaho",earthquake,1,1.9,0.174,7,reviewed,mb,mb
2017-11-26T18:03:10.866Z,64.6933,-147.6422,13.6,0.4,ml,,,,0.44,ak,ak17391420,2017-11-29T22:48:42.228Z,"12km SSW of Badger, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-11-26T17:57:13.730Z,47.5943333,-113.9435,16.24,0.61,md,9,147,0.093,0.12,mb,mb80271669,2017-11-26T19:25:14.560Z,"13km E of Pablo, Montana",earthquake,0.45,0.59,0.138,4,reviewed,mb,mb
2017-11-26T17:45:25.092Z,61.5306,-150.1283,50.6,1.1,ml,,,,0.35,ak,ak17403493,2017-11-29T22:48:41.815Z,"9km W of Big Lake, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-11-26T17:38:30.400Z,-20.5119,-173.1359,10,4.5,mb,,101,3.341,0.93,us,us2000bujg,2017-11-26T18:16:29.040Z,"149km ESE of Pangai, Tonga",earthquake,12,1.9,0.111,24,reviewed,us,us
2017-11-26T17:25:05.570Z,34.015,-116.857,19.11,0.79,ml,30,75,0.04555,0.13,ci,ci37818591,2017-11-27T20:02:54.956Z,"10km N of Banning, CA",earthquake,0.19,0.42,0.146,14,reviewed,ci,ci
2017-11-26T17:22:51.830Z,38.7876663,-122.7443314,-0.9,2.47,md,25,41,0.02225,0.07,nc,nc72931110,2017-11-26T18:18:03.038Z,"1km NE of The Geysers, California",earthquake,0.2,0.63,0.13,11,automatic,nc,nc
2017-11-26T17:22:37.041Z,38.675,-119.5989,8.5,1.5,ml,11,80.6,0.212,0.1319,nn,nn00613595,2017-11-26T20:38:23.199Z,"25km WSW of Smith Valley, Nevada",earthquake,,6.3,0.65,5,reviewed,nn,nn
2017-11-26T17:17:10.230Z,37.6105,-118.8345,3.08,0.52,md,11,156,0.01969,0.06,nc,nc72931105,2017-11-28T17:18:30.083Z,"12km ESE of Mammoth Lakes, California",earthquake,0.51,0.54,0.162,8,reviewed,nc,nc
2017-11-26T17:14:11.510Z,19.1125,-65.7561,25,2.91,md,4,344,1.2578,0.07,pr,pr2017330006,2017-11-26T21:10:00.694Z,"76km N of Vieques, Puerto Rico",earthquake,3.94,9.94,0.29,2,reviewed,pr,pr
2017-11-26T17:11:10.313Z,39.4199,-119.9264,8.9,0.5,ml,11,107.27,0.095,0.1054,nn,nn00613594,2017-11-26T20:28:53.006Z,"10km S of Mogul, Nevada",earthquake,,2,0.3,2,reviewed,nn,nn
2017-11-26T17:08:49.850Z,37.7686653,-122.1374969,10.07,1.82,md,21,71,0.03353,0.11,nc,nc72931100,2017-11-26T17:48:02.947Z,"5km NNE of San Leandro, California",earthquake,0.38,0.84,0.11,19,automatic,nc,nc
2017-11-26T17:05:57.960Z,19.9658333,-155.4581667,34.759,2,md,10,196,0.219,0.08,hv,hv61988896,2017-11-27T21:05:36.790Z,"13km S of Honoka'a, Hawaii",earthquake,1.14,1.44,0.036,4,reviewed,hv,hv
2017-11-26T17:04:08.304Z,61.6648,-150.9392,71.3,2.7,ml,,,,0.6,ak,ak17391289,2017-11-29T22:48:41.126Z,"47km WSW of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-11-26T16:59:02.653Z,60.0397,-152.9314,104.3,1.7,ml,,,,0.3,ak,ak17403491,2017-11-29T22:48:40.674Z,"50km SSW of Redoubt Volcano, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-11-26T16:50:40.380Z,33.2353333,-116.7683333,13.28,0.71,ml,24,60,0.008049,0.22,ci,ci37818583,2017-11-26T17:34:04.592Z,"1km SW of Lake Henshaw, CA",earthquake,0.43,1.05,0.154,19,reviewed,ci,ci
2017-11-26T16:49:53.739Z,59.8419,-152.9395,91.8,1.6,ml,,,,0.36,ak,ak17403490,2017-11-29T22:48:40.245Z,"62km W of Anchor Point, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-11-26T16:40:01.460Z,33.5193333,-116.7653333,17.06,0.69,ml,32,31,0.03007,0.14,ci,ci37818575,2017-11-27T19:56:36.849Z,"9km WSW of Anza, CA",earthquake,0.19,0.41,0.108,14,reviewed,ci,ci
2017-11-26T16:38:04.030Z,61.4061,-140.048,2.8,2,ml,,,,0.45,ak,ak17391170,2017-11-30T21:31:08.226Z,"155km WNW of Haines Junction, Canada",earthquake,,0.2,,,reviewed,ak,ak
2017-11-26T16:37:41.570Z,-19.1364,-177.0302,352.69,4.7,mb,,89,6.716,0.72,us,us2000buj2,2017-11-26T17:36:58.040Z,"242km NE of Ndoi Island, Fiji",earthquake,13.1,7.6,0.063,77,reviewed,us,us
2017-11-26T16:36:21.700Z,37.6068333,-118.8291667,2.8,0.63,md,12,171,0.01678,0.05,nc,nc72931095,2017-11-28T17:13:58.211Z,"13km ESE of Mammoth Lakes, California",earthquake,0.51,0.73,0.24,10,reviewed,nc,nc
2017-11-26T16:10:08.570Z,33.6921667,-116.7165,17.69,1.78,ml,92,14,0.01905,0.18,ci,ci37818567,2017-11-27T19:47:34.480Z,"5km S of Idyllwild, CA",earthquake,0.12,0.23,0.187,78,reviewed,ci,ci
2017-11-26T16:05:28.780Z,39.8135,-111.9611667,6.48,1.54,ml,10,65,0.1509,0.12,uu,uu60259537,2017-11-27T20:30:11.990Z,"9km W of Mona, Utah",earthquake,0.6,1.13,0.122,2,reviewed,uu,uu
2017-11-26T15:48:58.372Z,60.1461,-153.0515,122.8,1.8,ml,,,,0.57,ak,ak17403488,2017-11-29T22:48:39.271Z,"41km SSW of Redoubt Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2017-11-26T15:26:17.140Z,36.5888329,-121.1436691,8.12,1.32,md,8,102,0.03987,0.03,nc,nc72931075,2017-11-26T16:38:03.742Z,"24km NE of Soledad, California",earthquake,0.44,1.04,0.13,7,automatic,nc,nc
2017-11-26T15:12:35.373Z,61.8882,-150.55,62.2,1.8,ml,,,,0.38,ak,ak17391156,2017-11-29T22:48:38.756Z,"31km WNW of Willow, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2017-11-26T15:11:50.560Z,37.6628333,-118.8941667,3.15,0.34,md,10,161,0.01216,0.06,nc,nc72931065,2017-11-28T17:49:02.838Z,"7km ENE of Mammoth Lakes, California",earthquake,0.79,1.36,0.131,7,reviewed,nc,nc
2017-11-26T15:06:40.430Z,36.115,-97.8586,4.54,2.2,mb_lg,,41,0.133,0.1,us,us2000bui8,2017-11-26T15:47:35.040Z,"3km E of Hennessey, Oklahoma",earthquake,0.9,4.3,0.161,10,reviewed,us,us
2017-11-26T15:00:36.590Z,60.2744,-150.9292,67.8,1.4,ml,,,,0.25,ak,ak17403486,2017-11-29T22:48:38.305Z,"23km ESE of Cohoe, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-11-26T14:58:13.370Z,33.512,-116.794,4.45,0.25,ml,16,73,0.005318,0.13,ci,ci37818551,2017-11-26T17:34:03.701Z,"10km NE of Aguanga, CA",earthquake,0.27,0.47,0.042,7,reviewed,ci,ci
2017-11-26T14:51:14.180Z,32.075,-116.2061667,12.83,1.58,ml,17,150,0.2302,0.23,ci,ci37818543,2017-11-27T19:34:02.594Z,"45km ENE of Ensenada, B.C., MX",earthquake,0.55,1.61,0.127,15,reviewed,ci,ci
2017-11-26T14:46:41.690Z,46.1205,-122.1635,6.01,1.52,ml,21,71,0.01597,0.19,uw,uw61331187,2017-11-26T20:32:35.760Z,"32km NE of Amboy, Washington",earthquake,0.39,0.61,0.244,11,reviewed,uw,uw
2017-11-26T14:44:25.660Z,33.4551667,-116.4571667,10.82,0.51,ml,23,155,0.07296,0.14,ci,ci37818535,2017-11-28T19:51:45.056Z,"23km ESE of Anza, CA",earthquake,0.39,0.57,0.107,14,reviewed,ci,ci
2017-11-26T14:38:23.070Z,34.163,-118.7418333,9.84,1.08,ml,19,130,0.02659,0.18,ci,ci37818527,2017-11-27T19:31:14.984Z,"3km SE of Oak Park, CA",earthquake,0.35,0.6,0.093,11,reviewed,ci,ci
2017-11-26T14:37:09.009Z,66.2231,-135.4025,9.9,2,ml,,,,0.69,ak,ak17391048,2017-11-29T22:48:37.854Z,"137km S of Fort McPherson, Canada",earthquake,,0.3,,,reviewed,ak,ak
2017-11-26T14:32:31.070Z,33.486,-116.7878333,4.59,0.65,ml,31,43,0.0283,0.16,ci,ci37818519,2017-11-26T17:34:06.533Z,"9km NE of Aguanga, CA",earthquake,0.22,0.42,0.159,23,reviewed,ci,ci
2017-11-26T14:31:06.530Z,38.7976685,-122.7796631,2.92,1.18,md,17,81,0.007855,0.04,nc,nc72931060,2017-11-26T16:12:02.642Z,"3km NW of The Geysers, California",earthquake,0.3,0.66,0.17,5,automatic,nc,nc
2017-11-26T14:27:38.348Z,63.3861,-151.7926,9.8,1.2,ml,,,,0.28,ak,ak17391037,2017-11-29T22:48:37.433Z,"142km W of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2017-11-26T14:20:40.210Z,-16.5862,-173.8798,103.2,4.9,mb,,61,3.346,1.33,us,us2000buhz,2017-11-26T15:57:16.040Z,"71km S of Hihifo, Tonga",earthquake,10.9,7.4,0.042,173,reviewed,us,us
2017-11-26T14:16:36.765Z,61.8872,-150.5458,63,2,ml,,,,0.49,ak,ak17391022,2017-11-29T22:48:36.837Z,"31km WNW of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-11-26T14:14:18.970Z,12.855,-88.5025,56,4.8,mb,,133,1.089,0.89,us,us2000buht,2017-11-27T03:02:51.098Z,"47km S of Puerto El Triunfo, El Salvador",earthquake,4.7,3.2,0.029,377,reviewed,us,us
2017-11-26T14:11:43.438Z,62.6646,-152.0467,3,1.3,ml,,,,0.33,ak,ak17391021,2017-11-29T22:48:36.391Z,"106km WNW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-11-26T14:04:46.170Z,33.7221667,-116.8165,15.04,0.75,ml,25,80,0.086,0.21,ci,ci37818511,2017-11-26T17:34:14.336Z,"8km ESE of Valle Vista, CA",earthquake,0.49,0.61,0.161,19,reviewed,ci,ci
2017-11-26T13:58:54.090Z,38.775,-122.7013333,3.91,0.41,md,9,103,0.001313,0.07,nc,nc72931055,2017-11-30T17:46:03.062Z,"4km E of The Geysers, California",earthquake,0.61,0.96,0.248,2,reviewed,nc,nc
2017-11-26T13:58:49.770Z,32.9506667,-115.563,4.3,1.3,ml,16,91,0.0491,0.21,ci,ci37818503,2017-11-26T17:34:13.375Z,"4km SW of Brawley, CA",earthquake,0.4,1.03,0.182,21,reviewed,ci,ci
2017-11-26T13:55:11.270Z,37.9691667,-113.4535,0.01,1.34,md,13,71,0.1812,0.17,uu,uu60259507,2017-11-29T21:41:10.760Z,"43km WNW of Enoch, Utah",earthquake,0.48,2.79,0.217,6,reviewed,uu,uu
2017-11-26T13:52:58.878Z,60.0768,-153.0182,115.7,1.6,ml,,,,0.25,ak,ak17403481,2017-11-29T22:48:35.978Z,"47km SSW of Redoubt Volcano, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2017-11-26T13:52:42.725Z,62.5,-148.2077,48.8,1.5,ml,,,,0.55,ak,ak17390912,2017-11-29T22:48:35.491Z,"85km NNE of Sutton-Alpine, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-11-26T13:45:51.080Z,4.4669,-76.2615,130.24,4.3,mb,,95,1.97,0.91,us,us2000buhq,2017-11-26T15:30:20.040Z,"5km SSW of El Dovio, Colombia",earthquake,7.8,6.9,0.058,85,reviewed,us,us
2017-11-26T13:45:40.341Z,63.044,-150.9607,127.2,1.6,ml,,,,0.39,ak,ak17403479,2017-11-29T22:48:35.012Z,"91km NNW of Talkeetna, Alaska",earthquake,,1,,,reviewed,ak,ak
2017-11-26T13:43:58.016Z,60.4211,-152.7282,102.3,1.6,ml,,,,0.33,ak,ak17403478,2017-11-29T22:48:34.555Z,"7km S of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-11-26T13:42:40.190Z,37.5460014,-118.8054962,3.62,1.73,md,19,224,0.04779,0.03,nc,nc72931040,2017-11-26T15:43:02.575Z,"18km SE of Mammoth Lakes, California",earthquake,0.95,0.76,0.15,17,automatic,nc,nc
2017-11-26T13:42:36.370Z,33.4485,-116.4545,10.9,0.78,ml,37,92,0.07848,0.17,ci,ci37818495,2017-11-28T19:48:42.100Z,"23km NNW of Borrego Springs, CA",earthquake,0.24,0.56,0.129,23,reviewed,ci,ci
2017-11-26T13:31:35.390Z,-41.1829,174.6553,35.07,4.3,mb,,47,0.131,0.81,us,us2000buhp,2017-11-27T02:13:00.139Z,"13km NNW of Karori, New Zealand",earthquake,3.4,8.1,0.161,12,reviewed,us,us
2017-11-26T13:28:27.920Z,44.7915,-111.3286667,10.9,0.77,md,11,129,0.08208,0.1,uu,uu60259492,2017-11-27T16:25:24.320Z,"22km NW of West Yellowstone, Montana",earthquake,0.69,1.06,0.07,5,reviewed,uu,uu
2017-11-26T13:22:13.870Z,37.2986667,-118.119,7.03,1.44,md,16,310,0.1426,0.06,nc,nc72931035,2017-11-28T19:30:03.546Z,"21km NE of Big Pine, California",earthquake,0.8,1.12,0.168,17,reviewed,nc,nc
2017-11-26T13:18:11.970Z,46.8528333,-121.7578333,1.08,0.81,ml,5,138,0.02418,0.03,uw,uw61331172,2017-11-26T20:39:22.500Z,"28km NNW of Packwood, Washington",earthquake,0.46,0.87,0.255,5,reviewed,uw,uw
2017-11-26T13:10:45.832Z,59.74,-150.4446,17.8,1.3,ml,,,,0.51,ak,ak17403477,2017-11-29T22:48:34.121Z,"47km E of Fritz Creek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
